conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1961386577776828924,Fri Aug 29 23:43:31 +0000 2025,1,@KompasTV Tuntutan Rakyat yg UTAMA : TURUNKAN GAJI ANGGOTA DPR MAKSIMAL 2X UMR ITU SUDAH TAKE HOME PAY ,1961575473961734529,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1961575473961734529,247882879,
1961426392861872240,Fri Aug 29 23:43:00 +0000 2025,0,@OposisiCerdas tetap dpr gaji ratusan juta sebulan,1961575340129882531,,OposisiCerdas,in,,0,0,0,https://x.com/undefined/status/1961575340129882531,2283189500,
1961569678830027246,Fri Aug 29 23:42:43 +0000 2025,0,@Cocottetanggaa @LexWu_13 Ya lo marahinnya keyang ACC kenaikan lah? Lo pernah kerja di perusahaan kan? Pasti yg naekin gaji lo ya FAD bukan komi pengawas. Yg narkin gaji personil negara ya bkn dpr tapi menkeu.selidiki dia,1961575271460753741,,Cocottetanggaa,in,,0,1,0,https://x.com/undefined/status/1961575271460753741,1575821812231196672,
1961574183315611863,Fri Aug 29 23:38:24 +0000 2025,0,Faktor yang membuat rakyat marah ke DPR salah satunya adalah gaji mereka yang selangit dengan tunjangan yang tidak perlu2 banget ditambah pajak mereka negara yg tanggung. Apalagi mereka joget2 makin marahlah rakyat. Ya itulah yg kalian pilih. Hasil banson dan uang 100.000,1961574183315611863,,,in,,0,0,0,https://x.com/undefined/status/1961574183315611863,60533818,
1961574059025854670,Fri Aug 29 23:37:54 +0000 2025,0,ini baru tunjangan DPR masih ada yg blm dihitung tunjangan menteri wakil menteri ukp dan stafsus T.T yg dibilang oleh mereka gaji pengabdian itu (saking sedikitnya bagi mereka) klo pengabdian kenapa ga langsung aja dibagi bagiin ke guru honorer dan nakes T.T,1961574059025854670,,,in,,0,0,0,https://x.com/undefined/status/1961574059025854670,66261668,
1961573789260812406,Fri Aug 29 23:36:50 +0000 2025,0,percuma kalian marah marah bilang kenapa gaji dpr dinaikin? buset gaji dpr sehari 3 juta LAHH KOCAKKKK liatt visi misi nya noh meningkatkan gaji gaji semua pejabat MAMAM TUUU https://t.co/565DnsRHzi,1961573789260812406,https://pbs.twimg.com/media/Gzjo9ggaUAA2L5L.jpg,,in,,0,0,0,https://x.com/undefined/status/1961573789260812406,1543049126421491714,
1961573684256342494,Fri Aug 29 23:36:25 +0000 2025,0,aku baru nonton cuplikan video anggota dpr yg gamau dibandingin gajinya sama orang yg gajinya umr mana awalnya dia bilang gabisa dong mba bandingin gaji saya wahara jelata seperti tukang becak dan buruh sebelum saya gabung ke dpr aja gaki saya udah 80 jt ,1961573684256342494,,,in,,0,1,0,https://x.com/undefined/status/1961573684256342494,1622825521448103936,
1961573628010795077,Fri Aug 29 23:36:11 +0000 2025,0,Kemarin agak mikir ini perlu kah atau tidak demi inklusive untuk yg gagal dapat s1 dll Ku rasa baiknya mereka harus minimal s2 demi tercapainya orang orang yg tidak mendapatkan pendidikan yg layak menjadi layak tentunya gaji anggota dpr sebatas UMR non tunjangan,1961573628010795077,,,in,,0,2,0,https://x.com/undefined/status/1961573628010795077,309479273,
1961573461962461195,Fri Aug 29 23:35:32 +0000 2025,0,Kalo gaji dpr kecil masi ada yg mau jadi dpr ga,1961573461962461195,,,in,,0,0,0,https://x.com/undefined/status/1961573461962461195,1806234159897362432,
1961558372899328267,Fri Aug 29 23:35:31 +0000 2025,1,@pnugroho28 Katanya mereka Dewan perwakilan rakyat tapi apa yg mereka telah lakukan buat rakyat? TIDAK ADA Yg ada menghabiskan uang pajak negara utk bayar gaji 580 anggota DPR RI. Sedangkan masih banyak yang perlu di benahi di negara Indonesia.,1961573456925134987,,lMSY_MheeSo,in,,0,1,0,https://x.com/undefined/status/1961573456925134987,1432198638491475971,
1961571943293100510,Fri Aug 29 23:29:30 +0000 2025,1,Salahkan dia mbak @DPR_RI disaat kesenjangan sosial masih menjadi PR besar bangsa ini malah naikin pajak buat gaji mereka. Padahal masih banyak rakyat miskin yang harus dipikirkan nasibnya.,1961571943293100510,,,in,,0,0,0,https://x.com/undefined/status/1961571943293100510,941607439601868802,
1961571818785137055,Fri Aug 29 23:29:00 +0000 2025,0,dpr gaji sebesar itu ada masalah malah kabur bukan cari solusi rakyat saja klo interview kerja: potensi apa yg bisa km tawarkan ke perusahaan supaya kami bisa menggaji anda sebesar itu. Kalian @DPR_RI digaji gede buat cari solusi gimana supaya negara ini maju ,1961571818785137055,,,in,,0,0,0,https://x.com/undefined/status/1961571818785137055,894088190516092928,
1961571742528541107,Fri Aug 29 23:28:42 +0000 2025,0,temen² yg p*lisi ngerti gak sih? wakil rakyat asn polri tni pokoknya yg dipemerintahan emng selalu jadi sasaran empuk krn gaji dr pajak. tp tau gak bedanya ? bedanya kalo asn mengakui dalam mereka itu busuk.,1961571742528541107,,,in,,0,1,0,https://x.com/undefined/status/1961571742528541107,338935920,
1961570075514925223,Fri Aug 29 23:28:24 +0000 2025,0,kalau terus kayaa gini dan gaada itikat baik dari pemerintah untuk menghapus keputusannya mengenai naiknya gaji dpr yang dimana gaji mereka itu dari pajak yg dibayar oleh rakyat kalau kayaa gini ngapain bayar pajak kalau uangnya malah dipake buat bayar gaji fantastis ke dpr,1961571668884959249,,zzhrafweb,in,,0,0,0,https://x.com/undefined/status/1961571668884959249,1622825521448103936,
1961558372899328267,Fri Aug 29 23:28:19 +0000 2025,3,@pnugroho28 Kenapa mahasiswa pendemo dan semua yg ikut demo gak jarah rumah DPR RI coba Gaji 250juta per bulan tdk bayar pajak eh mana pda kabur ke luar negeri.,1961571647401726435,,pnugroho28,in,,0,1,0,https://x.com/undefined/status/1961571647401726435,1432198638491475971,
1961320770946453529,Fri Aug 29 23:28:14 +0000 2025,0,@prabowo Mkanya hati ambil keputusan pak jangan asal.. Gaji DPR luar biasa gaji UMR untuk rakyat serta PNS dan Nakes nauzubillah... + hakim naik.. 280 persen.. Rasa keadilan nya dimana... Bapak ku yg terhormat,1961571625339605278,,prabowo,in,,0,0,0,https://x.com/undefined/status/1961571625339605278,1204991171912593408,
1961223112407879936,Fri Aug 29 23:27:15 +0000 2025,0,@esomeprazole__ @Fitriayo8 Kalo cuma sekedar kritik aja mah harmles. UMR kan berbeda tiap propinsi jd bkn urusan DPR sepenuhnya. Ngapain ngurus gaji pejabat urus yg korupsi aja. Makanya jd pejabat biar gajinya gede.,1961571378534256756,,esomeprazole__,in,,0,0,0,https://x.com/undefined/status/1961571378534256756,44798980,
1961443785084489922,Fri Aug 29 23:27:05 +0000 2025,0,@senjatanuklir @barengwarga @wordfangs @BudiBukanIntel @sighyam Anggota DPR Konoha belanja di luar negeri di saat rakyat menyampaikan aspirasinya ngadu ke ketum Partai percuma people power yg bisa jatuhin kl anggota DPR gaji 30jt nett dana reses/aspirasi sistem claim/ambil sisa balikin pada mau ga ya? Ini aja usulin ga usah bubar,1961571335718801498,,senjatanuklir,in,,0,0,0,https://x.com/undefined/status/1961571335718801498,1117011459702005760,
1961477018517963168,Fri Aug 29 23:26:51 +0000 2025,0,@kompascom Balik ke akar masalahnya utk meredam: batalkan itu kenaikan gaji+tunjangan DPR Pak @prabowo @puanmaharani_ri ini bener2 bikin rakyat marah badai PHK menghantam dan kalian nirempati ,1961571278399352964,,kompascom,in,,0,0,0,https://x.com/undefined/status/1961571278399352964,1215642795739774979,
1961570531582644403,Fri Aug 29 23:25:44 +0000 2025,0,Gajimu onok pajak e sisan sedangkan gaji wong2 sampah nang gedung2 dpr ditanggung negoro. Kon iku yo diplokoto cok.,1961570998765117836,,azkadji,in,,0,1,0,https://x.com/undefined/status/1961570998765117836,1636256282,
1952955260223537585,Fri Aug 29 23:25:30 +0000 2025,0,@di_cbn 3 hari offline ga diperbaiki teamnya pada kemana? macam DPR aj makan gaji buta,1961570939944227092,,di_cbn,in,,0,0,0,https://x.com/undefined/status/1961570939944227092,63030114,
1961320770946453529,Fri Aug 29 23:22:56 +0000 2025,0,@prabowo 1. Dalam pidatonya tidak singgung gaji DPR yg awal masalah demo 2. Lambat tesponnya sudah ada korban baru respon kalo cepat respon tidak terjadi korban,1961570293002223967,,prabowo,in,,0,0,0,https://x.com/undefined/status/1961570293002223967,1679394205456809984,
1961569695552639084,Fri Aug 29 23:21:39 +0000 2025,0,@bintangtsabit_ Halo! Demo di Indonesia akhir-akhir ini dipicu kematian Affan Kurniawan oleh kendaraan polisi serta isu gaji DPR tinggi (50 juta rupiah tunjangan) inflasi pengangguran dan korupsi. Pemerintahan Prabowo hadapi ujian awal; ia minta tenang &amp; investigasi transparan polisi tahan,1961569967687733638,,bintangtsabit_,in,,0,0,0,https://x.com/undefined/status/1961569967687733638,1720665183188922368,
1961465967512621114,Fri Aug 29 23:21:27 +0000 2025,0,@tempodotco Kami siap menurunkan gaji dan tunjangan kami menjadi sebesar-besarnya 3 kali Upah Minimum Jakarta. Kami tidak akan menerima penghasilan lain di luar gaji dan tunjangan kami. Kami akan menolak jika diberikan tugas di luar tanggung jawab kami sebagai wakil rakyat. Berani Bu?,1961569919881154962,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1961569919881154962,1546136154755309568,
1961569894597558576,Fri Aug 29 23:21:21 +0000 2025,0,GAJI DPR NAEK JUGA GA MENGUNTUNGKAN KITA,1961569894597558576,,,in,,0,0,0,https://x.com/undefined/status/1961569894597558576,1497590801907744771,
1961569602665685137,Fri Aug 29 23:20:12 +0000 2025,0,oh gaji dpr naik buat nyewa lc ternyata,1961569602665685137,,,in,,0,0,0,https://x.com/undefined/status/1961569602665685137,1944394480905568256,
1961561799620448494,Fri Aug 29 23:19:31 +0000 2025,0,@sigit_wicaks Kami siap menurunkan gaji dan tunjangan kami menjadi sebesar-besarnya 4 kali Upah minimum Jakarta. Dan kami tidak akan menerima penghasilan lain di luar gaji dan tunjangan kami. Dan kami akan menolak jika diberikan tugas di luar tanggung jawab kami sebagai wakil rakyat. ,1961569434151071865,,sigit_wicaks,in,,0,1,0,https://x.com/undefined/status/1961569434151071865,1546136154755309568,
1961567742789579144,Fri Aug 29 23:15:35 +0000 2025,0,Kebiri gaji guru ae gampang banget.. hapus tunjangan susah banget #BubarkanDPR,1961568440709156940,,rikhakhun,in,,0,0,0,https://x.com/undefined/status/1961568440709156940,540860220,
1961393320649011418,Fri Aug 29 23:15:18 +0000 2025,0,@DPR_RI Wooi mak lampir utamakan kesejahteraan rakyat hapus kenaikan pajak hapus kenaikan gaji dpr sanksi tuh dpr yg joget²,1961568371108917421,,DPR_RI,in,,0,0,0,https://x.com/undefined/status/1961568371108917421,1445275045664739332,
1961568320559157302,Fri Aug 29 23:15:06 +0000 2025,2,Kemarin bilang lah kan kita artis ada musik ya joget Ko sekarang tiba2 jadi mengapresiasi aja Kenapa? Takut dihujat sama rakyat ya? Sebenarnya narasi ttg joget sesaat sidang itu dikaitkan sama gaji dpr yg makin gede sah2 aja emg nyatanya kalian seneng kan? #dprbebanrakyat,1961568320559157302,,,in,,0,0,1,https://x.com/undefined/status/1961568320559157302,1432824666641424385,
1961568233833562342,Fri Aug 29 23:14:45 +0000 2025,0,DPR tuh gaji sebulan 100 juta mah receh buat mereka. Ibaratnya cuman buat ngegaji pegawe doang itu mah. Tujuan ngejabat juga buat lancarin proyek pribadi satset. Manusia itu kalo dikasih kekuasaan ngeri. Berasa jadi Tuhan mereka. Padahal cuma pasukan Fir'aun.,1961568233833562342,,,in,,0,0,0,https://x.com/undefined/status/1961568233833562342,1842851289501458432,
1961465967512621114,Fri Aug 29 23:14:43 +0000 2025,0,@tempodotco Reset DPR gaji UMR DPR turunkan pajak yg mencekik rakyat.,1961568223750508966,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1961568223750508966,1572194933582462977,
1961568221808492687,Fri Aug 29 23:14:42 +0000 2025,1,Yang elo @prabowo harus Efisiensi itu GAJI dan Tunjangan2 Anggota DPR Bukan Program2 Rakyat yg elo Potong https://t.co/Q7X0FNLt91,1961568221808492687,https://pbs.twimg.com/media/Gzjj5wca4AA3EZ7.jpg,,in,,0,0,0,https://x.com/undefined/status/1961568221808492687,1869995130742362112,
1961568144624848944,Fri Aug 29 23:14:24 +0000 2025,0,Pak minimal pake hati liat ini pak jangan di goblokin DPRD dan Mentri2 gak guna punya bapak copot mereka sudah menghina rakyat yang justru yang bayar gaji mereka @prabowo,1961568144624848944,,,in,,0,0,0,https://x.com/undefined/status/1961568144624848944,780090674397995009,
1961468271687041164,Fri Aug 29 23:14:21 +0000 2025,0,@IndoPopBase DPRD itu asli gk ada gunanya saat mereka pro warga pun gk punya power apapun cuma nebeng gaji dan tunjangan doang. mending bakar kantor polisi terdekat biar mereka gk dikirim ke jakarta buat tenaga bantuan,1961568132620763578,,IndoPopBase,in,,0,0,0,https://x.com/undefined/status/1961568132620763578,1849076619992035328,
1961568115612950754,Fri Aug 29 23:14:17 +0000 2025,0,wong dpr iki penak men gaji gede kerja wfh tapi iso jalan jalan pas orang lagi demo maksude opo nek pas mbiyen covid ketauan karyawan wfh tapi jalan jalan pasti kena sp atau dipecat mundur @DPR_RI kalian ga pantes dapet tunjangan besar tapi kerja ga bener malah jalan jalan,1961568115612950754,,,in,,0,0,0,https://x.com/undefined/status/1961568115612950754,1248510807555452928,
1961568094687539331,Fri Aug 29 23:14:12 +0000 2025,0,Prabowo masih diem aja ya?? Ngmg cuma belasungkawa meninggalny Affan. Ya itu penting tpi dia muncul krna Affan yg viral pdhl yg korban lain medis jdi korban cocote masih meneng gada rasa mau berhentiin sumber masalah knp pd demo? Ubah sistem ubah aturan turunin gaji dpr,1961568094687539331,,,in,,0,0,0,https://x.com/undefined/status/1961568094687539331,1688884890958540800,
1961552067103003020,Fri Aug 29 23:13:50 +0000 2025,0,@komedigelaap Di suruh bubar DPR keenakan gaji besar kerja molor,1961568002073072006,,komedigelaap,in,,0,0,0,https://x.com/undefined/status/1961568002073072006,1606653688713736192,
1961432401550159884,Fri Aug 29 23:13:20 +0000 2025,17,@tempodotco 1. Jadikan alokasi gaji/anggaran DPR setara dengan ASN lain 2. Tutup semua celah utk korupsi sebagai anggota dewan 3. Syarat nyaleg sudah punya pengalaman kerja nyata 1+2+3 = ngga ada manfaat finansial jadi anggota dewan; menyaring bakal caleg hanya orang2 yg betul2 mau mengabdi,1961567875677704270,,tempodotco,in,,0,0,3,https://x.com/undefined/status/1961567875677704270,1185174438951575553,
1961431327963521522,Fri Aug 29 23:12:30 +0000 2025,0,@buyungaqua @yappingfess Yg naikin gaji DPR siapa hayoo,1961567666948198507,,buyungaqua,in,,0,0,0,https://x.com/undefined/status/1961567666948198507,1476859962403934210,
1961567558147899814,Fri Aug 29 23:12:04 +0000 2025,0,Anggota DPR @DPR_RI gak ada yg muncul menemui rakyat buat dialog ?? Bahkan akun sahroni pun gak bisa di tag beneran cemen bgt payah bgt anggota DPR gak malu apa yah dpt gaji dari pajaknya rakyat loh Kalian @DPR_RI ini sebenernya wakil siapa sih ?? GILA,1961567558147899814,,,in,,0,0,0,https://x.com/undefined/status/1961567558147899814,1504782330581331969,
1961448802541240739,Fri Aug 29 23:11:46 +0000 2025,11,@anggarasamvdr @biancaalterjog @Ipang9_ @tanyarlfes Tandanya negara butuh reformation sekali lagi. Kamu mau negara kita chaos terus kayak kemaren? Pajak tinggi gaji dpr tinggi tp gaji guru rendah. Atau hidup kamu ga tersentuh kebijakan itu? Seneng ya hidup enak?,1961567483246063925,,anggarasamvdr,in,,0,0,0,https://x.com/undefined/status/1961567483246063925,1086276969992413186,
1961415723785371940,Fri Aug 29 23:10:42 +0000 2025,0,@geloraco Tuntutan Rakyat yg UTAMA : TURUNKAN GAJI ANGGOTA DPR MAKSIMAL 2X UMR ITU SUDAH TAKE HOME PAY ,1961567211857773004,,geloraco,in,,0,0,0,https://x.com/undefined/status/1961567211857773004,247882879,
1961565697802473776,Fri Aug 29 23:04:41 +0000 2025,0,Yo bro lo semua emang sekumpulan pecundang yang mau hidupnya enak aja kemarin ngatain warga yang pake tagar kabur aja dulu gak cinta NKRI. Gaji udah gede masa gak mampu beli air boss? @DPR_RI minimal kalau bodoh tuh jangan sampe ke tulang sumsum banget. @prabowo urus bawahan lo. https://t.co/NKpvuc3leh,1961565697802473776,https://pbs.twimg.com/media/GzjhmaibwAAGUJ0.jpg,,in,,0,0,0,https://x.com/undefined/status/1961565697802473776,1324345198965485569,
1961565537596739807,Fri Aug 29 23:04:02 +0000 2025,2,Ayo mahasiswa buruh dan semua yang ikut demo kenapa kalian tidak menjarah rumah anggota DPR coba. Ide yg bagus ini. Drpda chindo Chindo masih bayar pajak untuk negara lah DPR RI tunjangan 50 juta per bulan gaji tembus 250 juta per bulan tapi Tidak bayar pajak.,1961565537596739807,,,in,,0,0,0,https://x.com/undefined/status/1961565537596739807,1432198638491475971,
1961565243613823003,Fri Aug 29 23:03:39 +0000 2025,0,Dengan 575 anggota DPR kalau rata-rata Rp90 juta/bulan negara keluar lebih dari 50 miliar/bulan hanya untuk gaji pokok DPR belum tunjangan fasilitas perjalanan dinas dll. Ini tentu menjadi beban APBN yang berasal dari pajak rakyat.,1961565441111069067,,rizkihidyaat,in,,0,0,0,https://x.com/undefined/status/1961565441111069067,1289161410388168704,
1961474533338354182,Fri Aug 29 23:01:29 +0000 2025,1,@Olikotor_ @KPK_RI @prabowo Anggaran minta naik gede tahun depan masa terlewatkan pemeriksaan @KPK_RI @BPK_RI Kalian juga periksalah apakah @DPR_RI bener butuh gaji segitu besar dan apa dampaknya ke rakyat?,1961564893561401416,,Xunloaders,in,,0,0,0,https://x.com/undefined/status/1961564893561401416,1180616529697595393,
1961556252561129570,Fri Aug 29 23:00:33 +0000 2025,11,@abu_waras @prabowo Bapak kurang peka &amp; tak menyadari bhw demo bermula dari pernyataan Srie Mulyani terkait pernyataannya 'Guru adalah Beban Negara' kemudian naiknya berbagai macam pajak buat rakyat disaat yg sama gaji &amp; tunjangan @DPR_RI naik ber-lipat² selain itu rakyat minta Adili Jokowi.,1961564657724039529,,abu_waras,in,,0,0,1,https://x.com/undefined/status/1961564657724039529,1502704748491075586,
1961393320649011418,Fri Aug 29 23:00:26 +0000 2025,2,@DPR_RI bodoh lgsg aja masuk substansinya: mencabut tambahan gaji dan fasilitas di kala rakyat susah Sah kan RUU Perampasan Aset Sah kan hukuman mati untuk koruptor,1961564630742163825,,DPR_RI,in,,0,0,0,https://x.com/undefined/status/1961564630742163825,1868135764720242688,
1961564599867904227,Fri Aug 29 23:00:19 +0000 2025,0,Asik bener bu gaada empatinya ciih. Asik ga bu jalan² pake uang hasil dari rakyat? Noh bu salah satu penyumbang gaji buat kalian anggota DPR gugur gara² ulah polisi &amp; mulut lemes suamimu,1961564599867904227,,,in,,0,0,0,https://x.com/undefined/status/1961564599867904227,1624665293334409216,
1961322933026164863,Fri Aug 29 23:00:07 +0000 2025,0,@DS_yantie tapi tetap anggota dpr gaji ratusan juta sebulan,1961564548684808479,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1961564548684808479,2283189500,
1961320770946453529,Fri Aug 29 22:59:42 +0000 2025,1,@drReUtari08 @prabowo Pres hrs cepat nyatakan Kenaikan Gaji DPR tdk bisa dilanjutkan. Itu wewenang Pres. Jgn omon2 saja. Lalu buka evaluasi online anggota @DPR_RI oleh rakyat. Tiap anggota DPR yg tidak melakukan apapun untuk kesejahteraan rakyat Partai harus segera mengganti anggota tersebut!,1961564445018300649,,drReUtari08,in,,0,0,0,https://x.com/undefined/status/1961564445018300649,1563653900309524481,
1961203775739478096,Fri Aug 29 22:59:36 +0000 2025,0,@msaid_didu at this point saya gak masalah mau ditunggangi siapa aja. yg penting orang yg naikin gaji DPR yg bikin kas negara kosong gara2 MBG yang bikin data BPS bohong harus turun dulu,1961564420360081901,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1961564420360081901,1071757080598441984,
1961559968764805506,Fri Aug 29 22:58:19 +0000 2025,1,@kesieaaaa emang harusnya gitu. rakyat biasa aja semuanya digabung di dalem gaji masa buat DPR boleh dipisah-pisah. pejabat negara emang seharusnya ga hidup bermewah mewah but somehow we all got brainwashed into thinking likeso,1961564097519996998,,kesieaaaa,in,,0,0,0,https://x.com/undefined/status/1961564097519996998,1277515866595155968,
1961563746285072819,Fri Aug 29 22:56:55 +0000 2025,1,Jangan mau terprovokasi ya rakyat. Ingat tujuan awal cuma minta keadilan. Biar disegerakan koruptor dihukum mati &amp; aset korupsinya diambil alih negara buat rakyat. Gaji anggota dewan hrs masuk akal. Budaya malu hrs digencarkan. Apa bedanya Kita dgn anggota DPR jika anarkis? https://t.co/fTQrOqBN6l,1961563746285072819,https://pbs.twimg.com/ext_tw_video_thumb/1961563652550791168/pu/img/H_aTZl-E0lKjoPoF.jpg,,in,,0,0,0,https://x.com/undefined/status/1961563746285072819,1330351724528234496,
1961464012916625439,Fri Aug 29 22:56:10 +0000 2025,3,@somexthread Tuntutan Rakyat yaitu: TURUNKAN GAJI DPR MAKSIMAL 2X UMR ITU SUDAH TAKE HOME PAY ,1961563555939188957,,somexthread,in,,0,0,0,https://x.com/undefined/status/1961563555939188957,247882879,
1961403037718577559,Fri Aug 29 22:55:48 +0000 2025,0,@ganjarpranowo 5. TURUNKAN gaji dan tunjangan anggota DPR dengan batas maksimal sembilan kali Upah Minimum Regional (UMR) disertai kejelasan dan transparansi besaran gaji.,1961563463811305672,,lbink71,in,,0,1,0,https://x.com/undefined/status/1961563463811305672,1785547219279687680,
1961451723366830080,Fri Aug 29 22:55:42 +0000 2025,0,@Adrianussatrio DPR kabor joget2 naik gaji sialan....,1961563437311643851,,Adrianussatrio,in,,0,0,0,https://x.com/undefined/status/1961563437311643851,1041898470892683264,
1961562885504864590,Fri Aug 29 22:54:38 +0000 2025,0,maksudnya yang anjing pemerintahan ini yang tidak beriman bertakwa tidak melihat mendengar tidak semua semuanya. taunya memberatkan masyarakat dan menaikkan gaji dpr yang kerjaaannya aja gak keliatan,1961563170251939962,,agstinaaaaaaa,in,,0,0,0,https://x.com/undefined/status/1961563170251939962,1590116274280968192,
1961562077442839077,Fri Aug 29 22:50:17 +0000 2025,0,Lulus SMA bisa duduk di DPR dengan gaji ratusan juta. Sementara rakyat yang mencari kerja syaratnya : lulusan minimal s1 usia max 25 harus menguasai lima elmen bumi harus miliki jurus seribu bayangan harus punya sabar seluas angkasa dengan gaji yang tak seberapa.,1961562077442839077,,,in,,0,0,0,https://x.com/undefined/status/1961562077442839077,1147019439428136960,
1961562022690328642,Fri Aug 29 22:50:04 +0000 2025,1,@prabowo @Gerindra gagalkan kenaikan gaji dan tunjangan DPR Jgn budeg buta tuli kpd bangsa. Untuk kepentingan rakyat spt utk kesehatan kamu efisiensi tp utk DPR kamu ugal ugalan. https://t.co/EEPKS8l9G0,1961562022690328642,https://pbs.twimg.com/ext_tw_video_thumb/1961561967472381954/pu/img/wMjla3Xb8HDIWoNR.jpg,prabowo,in,,0,0,0,https://x.com/undefined/status/1961562022690328642,1190053790709248000,
1961450993347887596,Fri Aug 29 22:50:01 +0000 2025,1,@tqdrlaziz @puri__nim @IndoPopBase gak bisa bubarin klo bubar prabowo makin kuat abuse of power nanti lebih baik turunkan tunjangan DPR gak boleh lebih dari 3x gaji rata2 misalnya,1961562008916267447,,tqdrlaziz,in,,0,0,0,https://x.com/undefined/status/1961562008916267447,953803159121489920,
1961020949446132062,Fri Aug 29 22:48:39 +0000 2025,0,@tempodotco Gak usah dibubarkan! RAKYAT HANYA MEMINTA MAKSIMAL GAJI DPR 2X UMR!!! ITU SUDAH TAKE HOME PAY!!!,1961561663980855323,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1961561663980855323,247882879,
1961320770946453529,Fri Aug 29 22:47:29 +0000 2025,0,@prabowo Waalaikumussalam Bapak Presiden RI.Betul Bapak kami Rakyat kecil protes dengan ketidakadilan yg terjadi.Para Pejabat hidup mewah sementara Rakyat sengsara.Mohon Bapak Pejabat yg demikian diganti dan kurangi Gaji para Anggota DPR.Semoga ALLAH SWT Melindungi Bapak dlm memimpin RI,1961561371348537612,,prabowo,in,,0,0,0,https://x.com/undefined/status/1961561371348537612,1602815408373133312,
1961560122339078401,Fri Aug 29 22:46:49 +0000 2025,0,Indonesia dikenal sebagai negara tersantai dan ga baperan bukan berarti sampe milih presiden lu harus se bercanda ini tolol. skrg semua kena getahnya and slowly we ll burn together. dari dia naikkin gaji dpr &gt; demo &gt; aparat ngebunuh OJOL YG BUKAN DEMONSTRAN &gt; demo makin chaos,1961561203110809789,,lady__scia_,in,,0,0,0,https://x.com/undefined/status/1961561203110809789,1607003489405919232,
